,75056,13055,69123,31555,06088,44109,34172,67482,33063,59350,35238,83137,51454,42218,76351,21231,38185,49007,69266,97411,30189,13001,63113,72181,29019,37261,80021,74010,87085,57463,92012,66136,25056,45234,76540,93066,93048,14118,95018,68224,97415,54395,59599,59512,92050,94081,94028,84007,86194,93001,92004,92025,59183,93005,97416,78646,97422,92026,34032,17300,92063,50129,94017,64445,33281,94068,06004,97209,2A004,06029,44184,97611,93029,93051,92040,95127,92044,68066,62193,33318,69259,91228,92024,26362,94041,18033,29232,97302,92002,10387,83126,59009,82121,93055,73065,79191,92051,95585,93007,94046,56121,94076,97409,83061,60057,11262,77284,83069,93008,85191,92023,56260,77108,49099,97414,93031,93070,02691,93010,64102,91174,06027,69256,97101,93071,94033,78586,91377,13004,97311
29019,506.177,951.061,764.829,703.499,1043.609,256.006,836.608,903.615,495.052,598.592,211.278,997.441,632.173,750.507,360.295,721.302,855.765,311.376,768.121,9731.279,848.737,935.932,645.476,351.544,0.000,403.153,521.260,850.030,518.932,787.620,497.799,856.160,795.159,479.600,424.836,507.202,513.226,315.044,498.783,880.945,9733.918,786.149,609.699,609.733,495.859,508.884,513.332,873.248,417.349,508.886,501.910,498.976,571.939,517.091,9768.554,488.760,9764.278,499.448,820.258,353.423,493.476,250.118,518.018,649.768,492.382,516.252,1042.662,6350.988,1257.512,1038.176,208.994,8376.308,513.416,521.551,499.552,485.879,501.687,879.841,539.245,496.303,770.899,511.871,503.139,815.247,508.562,536.904,54.227,6612.501,501.773,633.908,997.044,605.552,663.535,510.608,848.702,381.458,500.083,509.393,514.713,512.186,110.497,506.417,9745.725,1027.716,494.895,823.369,546.825,1015.972,512.868,301.750,498.747,153.707,524.236,310.163,9757.108,504.131,505.152,588.325,516.108,593.993,513.999,1040.461,770.055,6246.319,519.805,515.054,493.882,499.938,889.397,6712.364
37261,203.434,584.207,364.847,426.742,653.468,170.176,488.091,542.011,299.111,398.266,194.636,626.284,321.782,357.221,236.972,327.110,457.948,94.562,367.895,9357.323,486.533,564.597,257.586,75.283,403.153,0.000,301.831,447.019,176.909,449.222,196.682,550.677,401.508,106.068,228.942,210.212,208.331,213.675,207.130,498.724,9360.383,431.816,411.015,408.120,200.678,199.384,201.943,501.949,94.139,209.709,205.809,204.719,421.074,217.582,9395.070,188.468,9390.530,202.912,491.982,198.021,196.962,301.895,207.694,460.856,304.547,205.078,654.755,6701.939,876.575,651.383,222.667,8013.640,213.402,211.555,196.610,208.254,203.962,506.095,404.049,308.573,371.324,188.576,205.589,425.723,201.247,133.885,364.307,6901.971,191.698,271.381,627.354,401.651,379.067,209.592,447.128,148.232,202.162,216.587,215.611,202.990,308.059,198.228,9371.418,643.724,248.740,504.629,238.137,642.479,211.820,178.970,193.729,260.849,217.154,125.213,9383.656,210.533,207.294,331.786,213.355,465.981,188.019,651.290,369.574,6602.880,218.714,208.515,203.439,188.689,528.137,7008.186
80021,116.174,771.044,497.649,704.113,784.069,409.571,709.408,424.208,600.778,97.517,351.366,801.941,145.353,521.128,160.985,350.643,584.368,340.965,498.419,9449.758,691.256,746.212,461.693,261.790,521.260,301.831,0.000,529.563,456.642,295.469,118.369,802.407,402.224,226.051,100.180,108.086,115.986,207.767,105.695,439.373,9453.614,312.268,110.464,108.082,111.912,123.989,124.779,690.994,395.522,110.182,109.638,108.904,125.696,107.201,9488.342,122.726,9483.309,111.556,732.179,488.997,115.044,283.362,121.651,758.922,606.337,123.425,791.701,6870.158,1014.278,791.664,443.287,8127.914,109.325,120.073,119.772,97.284,111.862,421.510,120.274,610.338,505.137,141.747,110.868,587.593,121.188,314.349,511.594,7126.882,127.987,220.796,805.396,101.873,657.468,111.861,550.992,446.778,112.988,101.517,107.572,122.230,478.744,123.308,9463.156,791.797,53.643,751.078,113.861,812.494,110.942,451.660,122.897,445.771,115.247,394.123,9477.007,105.205,110.238,71.056,111.967,767.810,144.804,784.980,497.983,6763.956,108.381,117.512,107.182,130.436,729.199,7228.551
74010,435.245,294.691,100.945,449.942,257.682,605.087,309.736,322.744,535.655,574.180,641.163,306.728,405.127,145.119,600.979,179.613,84.914,539.152,96.841,8937.234,267.176,268.088,233.456,506.547,850.030,447.019,529.563,0.000,377.543,357.753,439.217,438.209,151.886,389.042,545.537,440.958,431.067,609.519,448.439,225.871,8940.722,311.258,580.460,576.013,445.608,427.502,424.166,239.875,450.003,438.248,443.167,445.756,635.932,435.911,8975.440,442.630,8970.634,443.343,363.896,564.283,444.918,713.257,423.891,586.736,544.597,423.504,267.519,7087.157,485.778,269.065,658.412,7606.329,436.242,423.233,436.911,465.094,441.568,264.560,643.800,545.300,98.732,412.373,441.378,143.307,429.851,313.875,809.486,7219.237,429.171,309.183,312.335,571.121,428.374,435.873,38.165,510.266,441.783,444.889,436.915,426.817,751.558,429.598,8950.961,273.667,496.839,390.451,418.399,310.163,435.268,585.175,435.099,704.026,425.744,551.339,8964.066,445.217,440.556,488.409,432.613,656.399,408.811,259.708,93.691,6994.452,433.530,428.809,450.787,428.626,285.143,7332.112
87085,344.090,432.851,278.181,251.494,529.101,263.106,323.834,577.395,180.493,547.693,335.324,478.718,431.939,247.837,413.601,332.387,356.296,227.012,282.163,9214.387,330.993,417.085,144.874,250.301,518.932,176.909,456.642,377.543,0.000,518.568,339.970,374.794,396.596,231.240,399.028,352.083,346.548,389.809,352.362,508.102,9217.156,487.295,559.710,556.196,345.854,337.458,338.235,354.328,106.145,350.596,349.232,349.313,581.216,356.322,9251.810,334.384,9247.452,346.858,319.775,190.308,342.455,472.187,343.034,308.897,188.909,340.635,526.713,6712.601,738.706,521.672,311.173,7863.693,352.923,346.055,338.981,359.358,347.051,528.550,568.531,191.290,282.132,321.494,348.348,304.318,340.027,162.042,470.194,6868.070,331.602,345.910,478.505,549.649,203.910,349.555,362.978,142.293,345.616,358.963,355.054,340.247,410.362,337.350,9228.727,510.116,403.309,330.318,366.704,497.087,351.198,223.404,335.800,365.246,351.867,209.970,9240.374,353.998,349.465,469.059,351.435,339.178,319.350,525.305,285.019,6618.680,356.336,345.780,350.147,328.801,372.187,6978.097
57463,281.874,649.373,385.632,713.345,605.287,610.654,636.513,129.616,697.487,282.124,589.397,664.367,157.523,431.308,441.110,216.227,438.025,531.198,383.860,9183.227,602.034,622.584,435.909,458.459,787.620,449.222,295.469,357.753,518.568,0.000,290.359,756.952,206.457,343.473,371.985,280.473,274.823,477.510,288.843,172.584,9187.435,46.503,282.115,278.242,291.907,279.888,275.540,584.453,517.890,278.855,285.800,288.704,348.549,270.562,9222.160,299.646,9216.910,288.322,679.740,641.721,294.422,569.676,270.502,816.601,705.478,272.462,617.745,7134.306,821.005,620.786,658.083,7873.093,274.296,266.799,288.736,301.987,286.105,141.264,370.279,708.285,391.214,279.785,284.617,475.373,279.914,361.065,766.552,7351.029,287.430,179.687,669.861,276.091,675.176,277.203,392.558,586.080,287.753,278.240,272.951,276.403,721.832,282.266,9196.308,628.208,300.380,704.521,240.855,667.838,274.903,628.179,289.825,680.041,263.724,573.143,9210.867,283.494,282.585,226.251,271.705,857.306,278.341,608.882,381.520,7031.647,267.871,273.105,293.752,289.575,629.437,7456.872
92012,8.563,661.640,393.784,586.062,686.956,333.313,594.207,406.721,491.465,207.888,300.037,694.962,139.137,411.935,169.377,267.509,484.521,256.591,395.068,9374.409,578.151,637.522,345.632,177.643,497.799,196.682,118.369,439.217,339.970,290.359,0.000,684.647,331.520,108.731,107.053,13.562,15.563,194.170,12.677,395.215,9378.013,288.998,220.078,216.698,6.966,12.590,16.879,580.374,287.252,13.491,9.384,9.470,244.065,22.175,9412.736,9.632,9407.858,6.896,615.109,392.666,5.765,294.763,20.472,645.044,497.597,19.142,693.142,6844.360,917.762,692.306,376.047,8045.480,17.843,23.787,2.332,26.421,7.343,387.792,236.389,501.414,401.313,27.333,8.917,480.287,11.229,196.310,476.254,7073.563,10.626,148.037,697.979,210.145,539.577,14.164,455.700,344.866,5.691,19.966,19.865,14.971,432.648,10.121,9388.032,690.622,67.639,633.567,50.128,706.762,16.622,363.940,4.707,392.307,26.706,305.918,9401.373,14.220,10.637,135.197,19.322,659.079,30.918,687.121,395.075,6741.383,24.175,17.267,12.372,12.404,616.995,7177.604
66136,686.269,211.701,374.300,155.423,369.296,613.523,128.656,754.568,367.955,882.406,700.022,251.750,734.173,326.077,785.444,541.117,356.893,596.570,376.727,8885.909,173.367,223.327,343.916,624.899,856.160,550.677,802.407,438.209,374.794,756.952,684.647,0.000,563.035,581.748,762.670,694.336,686.517,764.242,697.273,659.881,8888.172,713.166,892.893,888.822,691.374,678.418,677.717,208.879,476.550,692.225,693.025,694.024,927.673,695.567,8922.747,681.645,8918.706,691.313,77.256,502.947,688.567,846.183,681.156,273.093,372.835,679.237,355.373,6792.587,484.418,346.438,650.782,7523.931,693.191,683.119,683.064,708.347,690.812,696.087,920.963,369.721,369.782,660.680,691.711,295.628,681.219,488.369,802.909,6853.440,674.667,629.414,245.973,882.546,192.625,690.562,400.776,483.799,689.816,700.891,695.017,680.228,746.071,679.129,8900.670,325.460,752.062,52.963,696.081,271.728,691.549,557.417,680.010,707.468,688.361,567.587,8911.279,697.327,692.241,795.575,690.712,365.237,657.676,361.495,379.509,6709.546,694.663,685.085,696.445,672.359,171.479,6971.327
25056,325.600,443.145,188.931,541.779,405.231,571.079,438.359,195.911,574.188,433.640,584.130,458.064,266.059,238.836,500.608,74.451,231.652,495.730,186.363,9048.624,400.879,416.364,275.743,443.635,795.159,401.508,402.224,151.886,396.596,206.457,331.520,563.035,0.000,315.674,437.649,329.519,320.013,519.561,338.030,112.435,9052.399,159.987,438.617,434.204,336.905,318.981,314.926,380.381,436.196,326.897,332.987,335.938,497.878,322.363,9087.127,337.313,9082.143,333.969,486.045,561.681,337.237,623.035,313.006,662.769,582.953,313.367,416.456,7095.876,628.390,418.741,624.023,7725.704,323.841,311.254,329.209,355.038,331.868,139.568,509.553,584.774,193.256,307.338,331.222,272.966,320.794,274.078,761.657,7264.645,322.865,185.689,463.497,429.824,509.988,324.517,186.113,504.190,332.588,331.814,323.921,317.265,707.669,321.404,9062.096,424.642,378.588,511.823,299.097,461.983,323.288,567.253,328.206,661.061,312.200,521.990,9075.783,333.790,329.913,351.803,320.175,718.517,304.089,408.080,183.539,6998.867,319.634,317.692,341.460,323.202,425.706,7374.494
45234,112.991,576.384,323.800,478.168,620.449,269.803,498.331,440.076,386.878,316.512,268.902,613.435,218.155,331.223,221.895,242.193,418.137,190.482,325.954,9322.658,486.831,553.737,250.399,128.366,479.600,106.068,226.051,389.042,231.240,343.473,108.731,581.748,315.674,0.000,183.481,120.926,115.839,221.999,121.154,404.151,9325.997,327.671,328.603,325.145,114.672,106.654,107.818,493.805,186.179,119.522,117.994,118.087,351.367,125.637,9360.707,103.383,9355.993,115.621,514.515,302.482,111.320,324.881,112.953,537.071,393.448,110.450,624.469,6801.712,849.561,622.486,319.836,7986.489,122.058,116.281,107.748,129.037,115.816,407.639,341.048,397.094,331.092,91.675,117.125,401.397,109.135,97.042,447.531,7007.561,100.480,167.042,615.709,318.593,431.437,118.588,397.420,249.720,114.376,127.803,124.225,109.644,395.493,106.376,9336.513,618.144,173.248,531.605,139.765,627.113,120.338,284.814,104.567,350.053,122.139,229.759,9349.318,122.766,118.274,240.028,120.819,554.310,90.024,619.544,326.750,6701.580,125.889,115.259,119.077,97.639,527.086,7113.528
76540,112.256,757.700,495.768,650.451,790.892,313.715,681.806,496.227,525.039,192.431,251.344,793.178,214.504,509.786,69.155,374.542,587.987,249.942,497.331,9481.399,669.862,734.414,433.744,174.342,424.836,228.942,100.180,545.537,399.028,371.985,107.053,762.670,437.649,183.481,0.000,108.139,117.649,109.806,99.633,495.303,9484.992,379.538,205.204,203.656,101.152,119.322,123.141,675.483,322.325,110.754,104.718,101.811,197.728,115.666,9519.715,102.938,9514.844,103.896,696.990,401.990,101.289,197.926,124.696,689.531,529.751,124.461,796.483,6775.588,1021.525,795.299,344.740,8151.849,113.902,126.397,109.385,82.614,105.931,484.068,176.806,533.954,503.265,133.317,106.495,579.281,117.281,280.407,412.698,7027.093,116.677,252.657,795.806,197.991,602.919,113.132,560.889,365.105,105.339,106.209,113.956,120.683,378.679,117.022,9495.030,792.733,71.800,713.321,141.892,805.938,114.394,359.994,110.882,345.656,125.677,303.759,9508.351,103.879,107.754,163.668,117.548,689.813,136.850,790.766,497.577,6670.341,118.473,119.972,96.363,117.026,709.840,7128.988
93066,8.133,667.944,398.395,597.367,690.341,346.180,602.459,398.480,504.666,195.610,311.162,700.620,127.532,418.016,173.105,267.303,488.305,269.732,399.552,9374.646,585.589,643.614,354.212,190.560,507.202,210.212,108.086,440.958,352.083,280.473,13.562,694.336,329.519,120.926,108.139,0.000,9.891,200.852,8.929,389.817,9378.288,280.754,207.677,204.224,11.734,15.996,17.689,587.000,300.607,2.710,5.449,8.231,233.626,9.948,9413.012,22.587,9408.111,8.326,624.304,406.221,14.933,299.963,17.071,657.699,510.837,17.598,696.834,6854.874,921.148,696.169,388.475,8046.789,6.331,18.274,13.682,25.588,6.545,381.155,227.257,514.641,405.925,33.882,4.833,485.898,13.182,206.294,486.601,7085.860,20.491,144.647,703.753,197.672,551.024,5.100,458.461,358.407,8.440,6.880,7.533,14.950,443.743,15.234,9388.235,694.883,59.766,643.059,39.625,712.107,6.337,377.319,16.730,403.857,18.131,319.273,9401.653,4.305,2.925,121.742,9.650,672.286,37.135,690.662,399.450,6751.654,12.604,12.160,13.486,23.288,624.139,7189.771
93048,7.055,658.642,388.737,590.840,680.515,347.964,593.872,391.565,501.116,201.371,315.576,691.151,123.802,408.676,182.003,257.510,478.524,270.853,389.874,9364.839,576.665,634.256,345.828,192.294,513.226,208.331,115.986,431.067,346.548,274.823,15.563,686.517,320.013,115.839,117.649,9.891,0.000,208.559,18.018,381.374,9368.477,273.827,213.240,209.679,18.002,9.229,8.799,577.799,297.651,7.182,13.049,16.093,241.199,9.798,9403.201,25.059,9398.302,14.569,616.195,405.175,19.834,308.376,7.188,652.908,507.405,7.873,687.037,6859.923,911.319,686.391,391.105,8036.911,6.675,9.003,14.146,35.039,12.299,373.291,235.650,511.166,396.267,25.915,11.340,476.432,7.085,198.844,491.810,7088.666,16.642,135.418,694.311,203.137,544.649,4.825,448.596,356.550,13.533,14.922,8.615,6.380,448.186,10.104,9378.431,685.156,69.043,635.122,34.647,702.569,5.047,377.583,15.972,407.764,11.145,319.659,9391.842,14.162,9.900,124.841,5.073,668.727,28.841,680.850,389.754,6756.939,10.403,2.324,21.714,19.645,615.104,7192.786
14118,201.799,789.210,545.468,636.599,841.860,234.044,699.364,598.732,481.500,292.868,153.375,828.821,320.339,549.817,50.760,450.608,639.943,190.418,547.714,9544.645,694.598,767.968,459.741,139.546,315.044,213.675,207.767,609.519,389.809,477.510,194.170,764.242,519.561,221.999,109.806,200.852,208.559,0.000,191.975,589.151,9547.989,481.137,305.013,304.238,190.560,206.452,210.903,706.391,294.293,202.981,196.010,192.925,281.794,210.256,9582.699,186.417,9577.982,194.040,705.398,341.498,188.990,104.136,214.528,652.161,484.609,213.312,845.440,6665.901,1070.220,843.180,253.641,8208.023,207.179,217.467,196.272,176.942,196.329,581.850,253.384,489.030,552.701,214.428,197.517,620.039,205.397,312.098,303.839,6919.550,200.735,340.727,830.557,299.237,589.141,205.047,619.227,317.764,195.026,201.565,208.042,209.140,273.176,203.900,9558.493,838.052,180.228,718.293,239.534,843.622,207.018,290.360,196.344,244.479,218.854,240.926,9571.310,197.179,199.345,273.418,210.372,638.581,217.352,840.760,548.584,6560.841,213.115,210.682,187.407,199.684,735.891,7020.969
95018,13.232,673.310,404.654,598.677,697.189,340.128,606.545,407.234,502.873,195.687,303.517,706.355,135.176,423.495,164.246,275.374,494.964,264.192,405.874,9382.661,590.241,649.102,358.042,184.673,498.783,207.130,105.695,448.439,352.362,288.843,12.677,697.273,338.030,121.154,99.633,8.929,18.018,191.975,0.000,398.737,9386.291,289.518,207.952,204.623,6.601,21.301,24.287,592.169,298.368,11.311,5.274,3.254,231.390,18.411,9421.015,18.755,9416.121,5.994,627.661,402.265,10.248,291.037,25.086,657.091,508.931,25.060,703.547,6846.829,928.004,702.805,381.849,8054.466,15.223,26.853,14.222,17.032,7.076,390.070,223.807,512.775,412.185,38.556,7.061,491.647,18.735,208.954,478.528,7079.012,22.750,153.352,709.424,198.072,552.167,13.616,465.555,355.154,7.563,11.168,16.113,21.622,436.052,19.606,9396.259,701.334,55.202,646.166,48.123,718.012,15.234,372.346,17.266,396.463,27.059,314.239,9409.655,5.349,8.121,124.727,18.570,670.464,42.046,697.442,405.824,6743.503,21.221,20.340,4.973,24.921,628.985,7182.797
68224,387.901,518.022,291.000,650.000,448.946,668.858,532.482,97.104,686.336,446.420,671.961,524.320,294.149,342.301,562.565,178.166,310.764,591.356,287.832,9017.532,491.586,491.791,387.805,532.027,880.945,498.724,439.373,225.871,508.102,172.584,395.215,659.881,112.435,404.151,495.303,389.817,381.374,589.151,398.737,0.000,9021.607,134.932,448.226,444.096,399.303,382.810,378.389,465.675,542.107,387.467,394.259,397.351,513.117,381.076,9056.335,402.748,9051.166,395.939,583.900,668.512,400.558,689.743,375.057,773.950,695.077,376.105,462.998,7199.444,655.484,467.244,720.896,7703.836,383.599,372.379,393.060,414.975,393.674,40.381,531.291,696.949,293.973,375.140,392.640,364.695,383.994,377.808,851.227,7375.728,388.417,249.102,530.548,441.099,619.911,385.255,263.995,610.881,394.820,390.320,383.080,380.261,799.642,385.358,9030.734,477.582,428.525,610.195,353.493,524.270,383.503,670.231,392.859,754.034,371.692,622.152,9045.025,393.799,390.955,377.182,380.168,830.805,372.406,453.541,284.677,7101.172,378.197,379.164,402.968,389.506,510.992,7485.187
97415,9373.290,8784.347,9003.210,9043.581,8708.252,9479.695,8897.318,9064.039,9256.105,9467.740,9548.243,8739.066,9311.681,9003.892,9541.697,9110.998,8908.607,9438.453,9000.803,17.909,8886.209,8800.953,9103.187,9430.885,9733.918,9360.383,9453.614,8940.722,9217.156,9187.435,9378.013,8888.172,9052.399,9325.997,9484.992,9378.288,9368.477,9547.989,9386.291,9021.607,0.000,9155.837,9468.902,9464.884,9384.108,9365.901,9362.262,8864.003,9321.752,9375.593,9381.068,9383.829,9534.484,9372.147,34.729,9382.162,31.548,9381.569,8915.889,9383.429,9383.769,9650.441,9361.305,9134.831,9260.991,9361.234,8706.082,13285.744,8483.907,8709.190,9524.930,1414.450,9373.070,9360.139,9375.684,9403.235,9379.650,9047.136,9552.755,9257.834,8996.096,9351.721,9379.272,8934.780,9368.074,9239.184,9682.782,12055.908,9368.315,9237.389,8738.960,9462.205,9078.377,9373.193,8928.964,9352.474,9380.064,9381.455,9373.451,9364.817,9623.731,9368.134,34.518,8716.675,9430.471,8915.180,9350.806,8721.396,9372.291,9432.426,9374.118,9580.670,9361.886,9427.117,23.490,9382.591,9378.236,9396.930,9369.388,9217.283,9348.208,8709.968,8999.800,13379.541,9369.556,9366.169,9389.097,9368.015,8845.188,12207.390
54395,280.814,603.000,340.713,673.803,559.515,597.243,591.794,117.740,667.315,311.911,583.393,617.865,167.963,387.181,448.456,173.985,391.597,517.751,338.821,9151.723,556.717,576.212,396.967,448.430,786.149,431.816,312.268,311.258,487.295,46.503,288.998,713.166,159.987,327.671,379.538,280.754,273.827,481.137,289.518,134.932,9155.837,0.000,313.430,309.329,291.610,277.527,273.052,538.559,494.517,278.797,285.820,288.859,378.652,271.128,9190.564,297.767,9185.371,288.045,635.915,619.980,293.660,577.214,268.590,780.819,675.504,270.225,571.812,7126.878,776.520,574.753,646.326,7838.744,274.432,265.221,287.127,304.196,285.764,110.115,397.779,678.129,346.130,274.453,284.433,429.726,278.021,333.666,762.122,7332.749,284.463,160.652,623.360,306.454,636.736,276.878,346.072,563.446,287.239,279.629,273.405,274.342,715.006,280.026,9164.890,581.981,309.302,660.917,241.643,621.359,274.758,610.341,287.722,671.813,263.066,556.827,9179.259,284.238,282.503,246.478,271.433,824.677,272.480,563.010,336.405,7025.485,268.300,271.868,294.239,286.239,583.627,7439.513
59599,215.636,842.801,565.403,803.330,838.124,518.314,792.623,409.120,709.356,12.966,454.856,869.565,175.480,595.690,254.844,402.297,645.104,451.081,565.498,9464.746,770.233,817.040,549.202,372.159,609.699,411.015,110.464,580.460,559.710,282.115,220.078,892.893,438.617,328.603,205.204,207.677,213.240,305.013,207.952,448.226,9468.902,313.430,0.000,4.448,214.537,222.282,221.673,765.526,504.182,209.121,210.736,210.885,66.901,203.499,9503.628,226.413,9498.410,213.232,820.304,599.457,218.077,362.177,217.110,865.036,715.124,219.421,847.544,6948.095,1065.263,848.563,549.869,8151.984,206.814,214.346,220.932,203.482,212.886,421.774,93.503,719.065,572.660,238.626,211.530,658.272,219.694,409.591,605.982,7221.514,228.137,278.009,873.669,10.347,757.435,210.157,606.955,556.856,214.396,200.800,204.697,219.574,578.171,222.360,9477.871,851.143,162.395,840.701,197.468,878.129,208.538,561.781,224.104,548.321,208.644,504.387,9492.329,205.929,210.336,97.995,208.412,876.703,241.013,839.989,564.513,6839.720,203.636,214.101,210.652,230.965,806.167,7321.881
59512,212.160,838.422,561.010,799.575,833.677,516.494,788.399,405.423,706.324,11.372,453.689,865.154,171.033,591.359,254.197,397.851,640.668,448.914,561.101,9460.732,765.942,812.654,545.101,369.863,609.733,408.120,108.082,576.013,556.196,278.242,216.698,888.822,434.204,325.145,203.656,204.224,209.679,304.238,204.623,444.096,9464.884,309.329,4.448,0.000,211.214,218.743,218.081,761.179,501.186,205.637,207.345,207.537,70.514,199.925,9499.610,223.128,9494.394,209.863,816.180,596.994,214.770,362.561,213.475,861.713,712.123,215.801,843.097,6948.988,1060.822,844.116,548.385,8147.822,203.277,210.676,217.523,200.403,209.487,417.771,96.326,716.054,568.265,235.002,208.116,653.895,216.169,405.760,605.619,7221.326,224.667,273.607,869.262,6.554,753.721,206.645,602.509,554.149,211.012,197.351,201.151,216.003,577.413,218.853,9473.863,846.699,159.627,836.612,193.546,873.706,205.001,559.617,220.692,547.278,204.958,502.156,9488.309,202.531,206.900,93.758,204.832,873.709,237.361,835.541,560.112,6840.732,200.026,210.513,207.384,227.508,801.846,7321.793
92050,11.457,668.597,400.620,592.330,693.648,334.750,601.123,409.349,496.289,202.261,299.448,701.890,139.260,418.881,164.426,273.414,491.262,258.532,401.891,9380.495,585.109,644.471,352.527,179.187,495.859,200.678,111.912,445.608,345.854,291.907,6.966,691.374,336.905,114.672,101.152,11.734,18.002,190.560,6.601,399.303,9384.108,291.610,214.537,211.214,0.000,18.207,22.012,587.337,291.813,13.059,6.286,4.111,237.586,21.624,9418.831,12.221,9413.948,3.589,621.921,396.019,3.718,290.472,24.322,650.503,502.354,23.609,699.877,6843.262,924.458,699.064,376.851,8051.814,17.651,26.952,9.027,19.649,5.849,391.291,229.620,506.195,408.150,34.154,7.291,487.210,16.141,203.016,475.010,7074.190,17.576,152.861,704.913,204.663,545.788,14.768,462.284,348.744,4.484,16.511,19.194,19.642,432.034,16.017,9394.109,697.429,60.796,640.331,51.081,713.670,17.010,366.439,11.661,392.123,28.545,308.353,9407.470,10.205,9.340,131.129,20.259,663.882,37.725,693.835,401.886,6740.093,24.153,20.158,5.423,19.333,623.959,7178.077
94081,8.266,652.318,383.365,582.041,675.928,340.418,586.478,395.207,491.900,210.365,309.829,685.200,130.644,402.442,181.965,255.226,473.673,262.991,384.579,9362.288,569.702,628.051,338.216,184.816,508.884,199.384,123.989,427.502,337.458,279.888,12.590,678.418,318.981,106.654,119.322,15.996,9.229,206.452,21.301,382.810,9365.901,277.527,222.282,218.743,18.207,0.000,4.491,571.284,288.494,13.808,16.111,18.376,249.443,19.003,9400.625,20.286,9395.741,15.862,608.327,396.415,18.261,307.271,9.568,643.716,498.196,7.427,682.261,6854.532,906.743,681.511,384.043,8033.665,15.468,13.544,10.328,37.596,14.243,375.674,243.252,501.954,390.896,17.890,14.417,470.484,2.814,190.479,486.680,7081.600,8.144,135.459,688.294,212.198,535.793,12.281,444.379,347.581,14.286,22.479,17.598,3.794,442.409,2.552,9375.902,680.033,75.567,627.112,41.505,696.802,13.744,369.295,10.221,401.578,18.295,311.437,9389.263,19.470,14.281,134.058,14.285,659.509,21.187,676.167,384.526,6751.759,19.554,9.131,23.287,10.982,608.306,7185.853
94028,11.080,650.267,380.789,582.214,672.999,344.118,585.154,390.728,493.655,209.864,314.099,682.934,126.756,400.332,186.168,251.471,470.855,266.534,381.964,9358.642,568.060,625.929,337.067,188.573,513.332,201.943,124.779,424.166,338.235,275.540,16.879,677.717,314.926,107.818,123.141,17.689,8.799,210.903,24.287,378.389,9362.262,273.052,221.673,218.081,22.012,4.491,0.000,569.348,290.557,15.152,19.013,21.612,249.996,18.227,9396.986,24.776,9392.098,19.308,607.405,399.211,22.439,311.637,5.838,644.858,500.003,3.308,679.414,6858.848,903.812,678.710,387.947,8030.238,15.473,9.856,14.678,41.012,17.422,371.194,244.395,503.741,388.319,17.159,17.232,468.212,5.872,190.070,491.046,7085.479,12.042,131.182,686.065,211.544,536.062,13.116,441.291,350.081,17.818,23.520,17.352,2.745,446.667,7.031,9372.250,677.344,77.419,626.324,37.807,694.436,13.838,372.544,14.712,405.748,15.221,314.741,9385.625,21.631,16.613,132.400,13.292,661.244,20.041,673.279,381.879,6756.109,18.110,7.579,26.841,14.591,606.553,7189.782
84007,579.546,82.838,203.376,276.314,193.883,617.417,85.937,562.375,442.182,756.793,684.661,125.009,594.374,170.201,714.563,377.040,155.200,574.853,204.188,8861.154,40.754,63.073,246.660,575.789,873.248,501.949,690.994,239.875,354.328,584.453,580.374,208.879,380.381,493.805,675.483,587.000,577.799,706.391,592.169,465.675,8864.003,538.559,765.526,761.179,587.337,571.284,569.348,0.000,457.878,584.499,587.217,588.997,811.020,585.447,8898.667,580.117,8894.259,586.268,145.065,533.361,585.333,802.171,571.308,423.296,449.996,569.970,185.938,6963.914,384.902,178.867,665.127,7513.295,584.169,572.198,578.369,606.397,585.159,504.010,811.100,448.713,196.729,553.631,585.613,110.014,574.046,397.412,824.172,7049.167,569.767,488.578,125.575,755.412,278.363,582.419,201.716,493.854,584.657,592.721,585.573,572.071,764.400,572.666,8875.430,162.925,646.764,169.901,577.831,142.803,582.739,575.258,575.699,719.550,576.501,563.956,8887.237,590.734,585.558,667.987,581.030,509.169,550.180,187.825,205.931,6877.234,583.823,575.911,592.743,568.118,45.477,7165.534
86194,293.379,537.540,356.450,342.733,626.509,161.858,429.970,597.683,205.263,491.508,229.190,582.723,403.910,335.826,324.435,364.387,443.176,121.158,360.103,9318.932,436.176,520.880,229.959,156.584,417.349,94.139,395.522,450.003,106.145,517.890,287.252,476.550,436.196,186.179,322.325,300.607,297.651,294.293,298.368,542.107,9321.752,494.517,504.182,501.186,291.813,288.494,290.557,457.878,0.000,299.823,296.557,295.760,515.213,307.212,9356.413,279.613,9352.023,293.757,424.775,126.767,288.124,369.915,296.127,367.211,210.942,293.527,625.348,6659.755,840.919,620.829,213.025,7969.259,303.189,299.803,286.925,300.856,294.593,555.567,498.000,214.893,361.729,275.792,296.155,398.600,290.605,164.800,370.574,6840.044,281.208,338.272,582.792,494.686,295.498,299.442,442.103,69.313,292.863,307.212,305.411,291.922,310.863,287.631,9333.229,610.452,342.213,434.065,325.010,600.637,301.540,135.332,283.909,264.423,305.576,107.250,9344.980,301.361,297.726,422.283,302.723,372.523,274.680,623.245,362.477,6563.159,308.038,297.554,294.997,278.201,477.556,6947.841
